author_name,comment,date,like_counts,reply_count,vidid
Priyanshu Sharma,Mujhe 1000 daimond Dedo,2021-04-04T08:07:56Z,1,0,NFlpZL7_rNo
S k p Pandey,Hlo ajjubhai mai sabse jada bola mota bhae,2021-04-04T08:07:56Z,0,0,NFlpZL7_rNo
Garena Free Fire Game Playing,hello bro,2021-04-04T08:07:55Z,0,0,NFlpZL7_rNo
gamers helper 500 dimonds giveaway,M1014,2021-04-04T08:07:53Z,0,0,NFlpZL7_rNo
PARTH RTW,BHAI op,2021-04-04T08:07:52Z,0,0,NFlpZL7_rNo
_MR. _GAMING_,Plzz give diamond,2021-04-04T08:07:52Z,1,0,NFlpZL7_rNo
Rishabh bhai gamer,TG.RISHABH38 MERE ID HII,2021-04-04T08:07:51Z,1,0,NFlpZL7_rNo
Drago Gaming,Oha par Jake sab koi ajjubhai read lik raha ha,2021-04-04T08:07:49Z,0,0,NFlpZL7_rNo
Shweta Ingale,Op,2021-04-04T08:07:49Z,1,0,NFlpZL7_rNo
Alina Malim,AJJU BAHI PLZZ MUJE FRENDLIST MAI LELO,2021-04-04T08:07:47Z,1,0,NFlpZL7_rNo
Top Gamer,Oh bhai scmer vale comment kyo krta ho kamine,2021-04-04T08:07:47Z,1,0,NFlpZL7_rNo
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,<b>Congrats to everyone who is early and who found this comments😇</b>,2021-04-04T08:07:47Z,10,2,NFlpZL7_rNo
Anju Rathore,Ajju Bhai Minecraft video lab dalo ga,2021-04-04T08:07:45Z,1,0,NFlpZL7_rNo
Sanjay Sharma,Ajju bhai op,2021-04-04T08:07:45Z,0,0,NFlpZL7_rNo
tiger sandeep,. Ajooba imitate customizer yah mera number bol8626958945,2021-04-04T08:07:43Z,0,1,NFlpZL7_rNo
Pammi Verma,And ajju bhai,2021-04-04T08:07:38Z,0,0,NFlpZL7_rNo
Deepak Verma,Bhai❤️❤️❤️,2021-04-04T08:07:37Z,1,0,NFlpZL7_rNo
Meenakshi Arya,Ajay ji mujhe diamonds bhi nahi chahiye mujhe koi character bhi nahi chahiye mujhe sirf aapki girlfriend ban na hai mujhe aap chahiye Agar aapne abhi bhi mera love accept kar liya tho pleaseeeee reply karna,2021-04-04T08:07:37Z,0,0,NFlpZL7_rNo
THE COSMOS,Op bhai,2021-04-04T08:07:35Z,1,0,NFlpZL7_rNo
Shivam Tandel,Ajjubhai94op,2021-04-04T08:07:35Z,0,0,NFlpZL7_rNo
Babaji Pardeshi,Op,2021-04-04T08:07:33Z,1,0,NFlpZL7_rNo
Ajay yadav,op,2021-04-04T08:07:33Z,0,0,NFlpZL7_rNo
S k p Pandey,Ajjubhai mai sab se jada mota bhae,2021-04-04T08:07:32Z,0,0,NFlpZL7_rNo
Prahlad Dhumketi,Op bhai,2021-04-04T08:07:31Z,0,0,NFlpZL7_rNo
Ramesh Gore,Muzase panga loge,2021-04-04T08:07:31Z,2,0,NFlpZL7_rNo
Mamta Sharma,Ajju bhai mujhe diamond de do please bhai,2021-04-04T08:07:29Z,0,0,NFlpZL7_rNo
_MR. _GAMING_,Op,2021-04-04T08:07:29Z,1,0,NFlpZL7_rNo
Babaji Pardeshi,Op,2021-04-04T08:07:28Z,1,0,NFlpZL7_rNo
Sakir Bukhari,Op,2021-04-04T08:07:26Z,1,0,NFlpZL7_rNo
Pammi Verma,I love amit bhai,2021-04-04T08:07:25Z,0,0,NFlpZL7_rNo
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,<b>Congrats to everyone who is early and who found this comments</b>,2021-04-04T08:07:24Z,17,3,NFlpZL7_rNo
Sudhakar Rao,Hii,2021-04-04T08:07:24Z,0,0,NFlpZL7_rNo
Jeevan Bhore,Ajjubhai op,2021-04-04T08:07:23Z,0,0,NFlpZL7_rNo
ANKIT FF#,Hello,2021-04-04T08:07:23Z,0,0,NFlpZL7_rNo
Devileyes gaming,Hello op,2021-04-04T08:07:21Z,0,0,NFlpZL7_rNo
k5.gaming,Bhi,2021-04-04T08:07:21Z,0,0,NFlpZL7_rNo
Sakshi Chandak,Aju bhai mako ap ka sath khena hai,2021-04-04T08:07:20Z,1,0,NFlpZL7_rNo
Ehtesham Ameen Ansari,Op ajjuybhai,2021-04-04T08:07:20Z,1,0,NFlpZL7_rNo
RIDHAM FREE FIRE,Ajju bhai op 🙄😎😍😍,2021-04-04T08:07:19Z,11,1,NFlpZL7_rNo
Suhas Tedla,Ajju bhai vs slayer girl supper fight bhai,2021-04-04T08:07:19Z,0,0,NFlpZL7_rNo
Prahlad Dhumketi,Ajju bhai raid,2021-04-04T08:07:19Z,0,0,NFlpZL7_rNo
ALPHA TROOPERS GAMING,Ajjubhai Raid OP🔥,2021-04-04T08:07:16Z,16,1,NFlpZL7_rNo
Vicky Singh,Game start karo,2021-04-04T08:07:14Z,0,0,NFlpZL7_rNo
Rishabh bhai gamer,AP mera name bolo yar,2021-04-04T08:07:12Z,1,0,NFlpZL7_rNo
Sanjay Sagar,Hello bhai,2021-04-04T08:07:12Z,0,0,NFlpZL7_rNo
sameer malik,Ajjubhai o p,2021-04-04T08:07:12Z,0,0,NFlpZL7_rNo
Akhileshkumar Sinha,Dgsfdddgfffffzddd,2021-04-04T08:07:11Z,0,0,NFlpZL7_rNo
Sasmita nayak Mami,Op,2021-04-04T08:07:10Z,0,0,NFlpZL7_rNo
neeta goswami,Op,2021-04-04T08:07:09Z,0,0,NFlpZL7_rNo
Vishnu Kolhe,Op,2021-04-04T08:07:09Z,0,0,NFlpZL7_rNo
Ankesh Goswami,Mota Bhai red,2021-04-04T08:07:09Z,0,0,NFlpZL7_rNo
SRK Gaurav SRK,Nhai,2021-04-04T08:07:08Z,0,0,NFlpZL7_rNo
neeta goswami,Op,2021-04-04T08:07:05Z,0,0,NFlpZL7_rNo
The ANCH Gamerz,Sabb logo ne chat me mota bhai ke sath Total gaming likh diya,2021-04-04T08:07:04Z,0,0,NFlpZL7_rNo
Gurmeet Badhal,One custom please my squad,2021-04-04T08:07:03Z,0,0,NFlpZL7_rNo
Tiger mems status,Oop,2021-04-04T08:07:03Z,0,0,NFlpZL7_rNo
ANIKET PUNDKAR,Bhai aapke satha एक भात बोल नि थी????,2021-04-04T08:07:00Z,0,0,NFlpZL7_rNo
neeta goswami,Op,2021-04-04T08:07:00Z,0,0,NFlpZL7_rNo
Jeevan Yt,AjjuBhai 1 diamond top up kardo joshep keleye <br />UID - 2655937955,2021-04-04T08:07:00Z,0,0,NFlpZL7_rNo
Bittu FF gaming,Kis channel pe raid kiya koi nam btao,2021-04-04T08:06:59Z,0,1,NFlpZL7_rNo
Sparkentertainer,hard work <br />orginal content <br />dedication<br />everything amazing bhai .love your video.keep it up brother,2021-04-04T08:06:58Z,89,16,NFlpZL7_rNo
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:57Z,0,0,NFlpZL7_rNo
Aman Dalal,# op op,2021-04-04T08:06:57Z,0,0,NFlpZL7_rNo
Jeevan Yt,AjjuBhai 1 diamond top up kardo joshep keleye <br />UID - 2655937955,2021-04-04T08:06:55Z,0,0,NFlpZL7_rNo
Darshan Patel,Total ketla,2021-04-04T08:06:55Z,0,0,NFlpZL7_rNo
neeta goswami,Op,2021-04-04T08:06:55Z,0,0,NFlpZL7_rNo
samir Lanjekar,Ajjubhai boll diya,2021-04-04T08:06:55Z,0,0,NFlpZL7_rNo
c s c gemar,Ajju bhai hamko bhi apne shatr khe launa,2021-04-04T08:06:54Z,2,0,NFlpZL7_rNo
kulbir singh,Op,2021-04-04T08:06:54Z,1,0,NFlpZL7_rNo
Tushar Mohite,👌,2021-04-04T08:06:52Z,0,0,NFlpZL7_rNo
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:51Z,0,0,NFlpZL7_rNo
Sasmita nayak Mami,Op,2021-04-04T08:06:50Z,0,0,NFlpZL7_rNo
Akhileshkumar Sinha,Nood,2021-04-04T08:06:50Z,0,0,NFlpZL7_rNo
Jeevan Yt,AjjuBhai 1 diamond top up kardo joshep keleye <br />UID - 2655937955,2021-04-04T08:06:50Z,0,0,NFlpZL7_rNo
Shivam Krish Gaming,Hi i just uploaded my first qna,2021-04-04T08:06:49Z,16,0,NFlpZL7_rNo
neeta goswami,Op,2021-04-04T08:06:49Z,0,0,NFlpZL7_rNo
kulbir singh,Op,2021-04-04T08:06:47Z,1,0,NFlpZL7_rNo
Rajdeepsinh Jadeja,Ajjubhai op op op op..............,2021-04-04T08:06:47Z,0,0,NFlpZL7_rNo
Prahlad Dhumketi,Mota bhai raid,2021-04-04T08:06:46Z,0,0,NFlpZL7_rNo
Jeevan Yt,AjjuBhai 1 diamond top up kardo joshep keleye <br />UID - 2655937955,2021-04-04T08:06:45Z,0,0,NFlpZL7_rNo
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:45Z,0,0,NFlpZL7_rNo
Vansh,Tota,2021-04-04T08:06:44Z,0,0,NFlpZL7_rNo
neeta goswami,Op,2021-04-04T08:06:41Z,0,0,NFlpZL7_rNo
Rahul gamer,Hii,2021-04-04T08:06:40Z,0,0,NFlpZL7_rNo
A2Z Info,Op stream,2021-04-04T08:06:40Z,1,0,NFlpZL7_rNo
Sana,Love you ajju,2021-04-04T08:06:39Z,0,0,NFlpZL7_rNo
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:39Z,0,0,NFlpZL7_rNo
vasudev,Mera superchat read ni kiya wah bete 👍,2021-04-04T08:06:36Z,0,0,NFlpZL7_rNo
Vipin Ranjan,AJJU BHAI ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2021-04-04T08:06:35Z,1,0,NFlpZL7_rNo
Tiger mems status,Opp,2021-04-04T08:06:35Z,0,0,NFlpZL7_rNo
Jeevan Yt,AjjuBhai 1 diamond top up kardo joshep keleye <br />UID - 2655937955,2021-04-04T08:06:34Z,1,0,NFlpZL7_rNo
kulbir singh,Op,2021-04-04T08:06:32Z,1,0,NFlpZL7_rNo
Alpa Ramani,Love you ajjubhai always,2021-04-04T08:06:32Z,1,0,NFlpZL7_rNo
Gamer FF 1.0,Nahi ajju bhai,2021-04-04T08:06:31Z,0,0,NFlpZL7_rNo
s d gaming,Op,2021-04-04T08:06:31Z,0,0,NFlpZL7_rNo
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:30Z,0,0,NFlpZL7_rNo
neeta goswami,Op,2021-04-04T08:06:29Z,0,0,NFlpZL7_rNo
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,ᶜᵃⁿ ᵃⁿʸᵒⁿᵉ ˢᵉᵉ ᵐʸ ᵗⁱⁿʸ ᶜᵒᵐᵐᵉⁿᵗ.?,2021-04-04T08:06:27Z,1,0,NFlpZL7_rNo
Ratilal Saroj,Ajju bhai I&#39;d ka request bhej raha hu,2021-04-04T08:06:25Z,0,0,NFlpZL7_rNo
ff gaming counter fgc,mota bhai Reid op,2021-04-04T08:06:23Z,1,0,NFlpZL7_rNo
Raju Das,love you bhai,2021-04-04T08:06:23Z,0,0,NFlpZL7_rNo
Bittu FF gaming,UID 776941081,2021-04-04T08:06:23Z,0,0,NFlpZL7_rNo
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,ᶜᵃⁿ ᵃⁿʸᵒⁿᵉ ˢᵉᵉ ᵐʸ ᵗⁱⁿʸ ᶜᵒᵐᵐᵉⁿᵗ.?,2021-04-04T08:06:22Z,3,0,NFlpZL7_rNo
Pravin Marathe,op,2021-04-04T08:06:22Z,1,0,NFlpZL7_rNo
6063 - Shourya Tiwari,Opopopopop,2021-04-04T08:06:21Z,0,0,NFlpZL7_rNo
Free fire hacker,Motabhai raid ho gya,2021-04-04T08:06:20Z,5,0,NFlpZL7_rNo
Top Gamer,Mota bhai raid op,2021-04-04T08:06:17Z,1,0,NFlpZL7_rNo
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,ᶜᵃⁿ ᵃⁿʸᵒⁿᵉ ˢᵉᵉ ᵐʸ ᵗⁱⁿʸ ᶜᵒᵐᵐᵉⁿᵗ.?,2021-04-04T08:06:17Z,3,0,NFlpZL7_rNo
Anita Baghmare,Harshit,2021-04-04T08:06:16Z,1,0,NFlpZL7_rNo
Saptasindhu Das,Opppppppp I will,2021-04-04T08:06:16Z,0,0,NFlpZL7_rNo
Evan Shanto,ham ko aprilful banaya,2021-04-04T08:06:16Z,0,0,NFlpZL7_rNo
Dragons gaming,Op,2021-04-04T08:06:16Z,0,0,NFlpZL7_rNo
RAJAN KUMAR,Op Gameplay,2021-04-04T08:06:14Z,2,0,NFlpZL7_rNo
Vipul Avtar,Op,2021-04-04T08:06:14Z,0,0,NFlpZL7_rNo
Abdul kuddows Miah,Mota bhai raid,2021-04-04T08:06:13Z,0,0,NFlpZL7_rNo
Tiger mems status,Hyy,2021-04-04T08:06:10Z,0,0,NFlpZL7_rNo
Vipul Avtar,Op,2021-04-04T08:06:09Z,0,0,NFlpZL7_rNo
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,ᶜᵃⁿ ᵃⁿʸᵒⁿᵉ ˢᵉᵉ ᵐʸ ᵗⁱⁿʸ ᶜᵒᵐᵐᵉⁿᵗ.?🙄,2021-04-04T08:06:08Z,1,0,NFlpZL7_rNo
Ahmad Areeb,Hello ajjubhai main pakistan say baat kar raha hon,2021-04-04T08:06:08Z,0,0,NFlpZL7_rNo
SRk GaMing,Bhcaindri ne bta dia,2021-04-04T08:06:08Z,0,0,NFlpZL7_rNo
Akshat Shukla,Please mujhe friend request bhejo <br />UID //__ 2338866312<br />GameID//-- AkshatA2821L,2021-04-04T08:06:07Z,0,0,NFlpZL7_rNo
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:06Z,0,0,NFlpZL7_rNo
Anay gamer,mota bhai read,2021-04-04T08:06:05Z,0,0,NFlpZL7_rNo
Shiva Soni,अपनी काबिलियत इतनी बढाओ की आपको रोकने के लिए लोगो को कोशिशे नहीं शाजिशे करनीं पडें।👍👍👍❤❤❤❤❤❤,2021-04-04T08:06:03Z,0,0,NFlpZL7_rNo
Neha Taakia,Hy bhai,2021-04-04T08:06:03Z,1,0,NFlpZL7_rNo
Mehul Patel,Bhai Pubg New Stas Ka Video Dalege,2021-04-04T08:06:02Z,1,0,NFlpZL7_rNo
Abdul kuddows Miah,Hallo ajjbhai apne bola nahi bolte usne boldia,2021-04-04T08:06:02Z,0,0,NFlpZL7_rNo
Pooja Yadav,अज्जू भाई मैं बहुत गरीब गरीब हूं मुझे मेरी आईडी का नाम ऋषभ 4646f मुझे आलोक नहीं तो cr7 गिफ्ट कर दो,2021-04-04T08:06:01Z,0,0,NFlpZL7_rNo
Bewon Magar,Opppp,2021-04-04T08:06:00Z,0,0,NFlpZL7_rNo
UDIT S. VYAS,Raid Op,2021-04-04T08:06:00Z,1,0,NFlpZL7_rNo
ALWAYS GAMING,Yoo bhai log 65 ho gaya aab 100 kara doo 🤩,2021-04-04T08:06:00Z,0,0,NFlpZL7_rNo
Ravi Yadav,Ajju bhai ap na ek nambar ke adami ho or gadhe ho,2021-04-04T08:05:59Z,0,0,NFlpZL7_rNo
ALPHA TROOPERS GAMING,Love From Rajasthan ❤️,2021-04-04T08:05:59Z,1,0,NFlpZL7_rNo
Jag Mohan,Opp,2021-04-04T08:05:59Z,0,0,NFlpZL7_rNo
Bhupat Hadiya,Me aapako cheleg deta hu,2021-04-04T08:05:59Z,0,0,NFlpZL7_rNo
Parvez Khan,Ajju bhai op op op op,2021-04-04T08:05:58Z,0,0,NFlpZL7_rNo
Mafia game gaming RL,Please enjoy break dance bundle in magic you Britain please request,2021-04-04T08:05:58Z,1,0,NFlpZL7_rNo
GINIM GAMER,AJJUBHAI big fan,2021-04-04T08:05:58Z,0,0,NFlpZL7_rNo
Babaji Pardeshi,Op,2021-04-04T08:05:58Z,1,0,NFlpZL7_rNo
Purvesh Namdev,Op,2021-04-04T08:05:57Z,1,0,NFlpZL7_rNo
Vipul Avtar,Ajjubhai op,2021-04-04T08:05:57Z,0,0,NFlpZL7_rNo
Atif Boss,Hello ajju bhai,2021-04-04T08:05:56Z,0,0,NFlpZL7_rNo
Rakesh Kumar,Please,2021-04-04T08:05:56Z,0,0,NFlpZL7_rNo
HARSH SINGH,Toxic Mavi said thanku to total gaming 💗<br />Love u <br />He said face reveal bro<br />Aap dono friend ho kya🙄,2021-04-04T08:05:55Z,2,0,NFlpZL7_rNo
Amit gurjar Total game,I&#39;m your big fan,2021-04-04T08:05:53Z,1,0,NFlpZL7_rNo
Pravin Marathe,op,2021-04-04T08:05:52Z,1,0,NFlpZL7_rNo
Asif R Editing,😂,2021-04-04T08:05:50Z,0,0,NFlpZL7_rNo
JK Shots,Face rvael karna ko mavi,2021-04-04T08:05:50Z,0,0,NFlpZL7_rNo
Shiva Bhai,Op Ajju bhai,2021-04-04T08:05:49Z,4,0,NFlpZL7_rNo
dadu Wadaskar,Hi,2021-04-04T08:05:48Z,0,0,NFlpZL7_rNo
Babaji Pardeshi,Ajjubai op,2021-04-04T08:05:47Z,1,0,NFlpZL7_rNo
Serious Gaming,Op,2021-04-04T08:05:46Z,1,0,NFlpZL7_rNo
Abu Khan,Ajju bhai to up kardo,2021-04-04T08:05:45Z,0,0,NFlpZL7_rNo
creative maahira,aaaajubhai plz heart do,2021-04-04T08:05:44Z,0,1,NFlpZL7_rNo
Omkar Damse,Love that all ❤️❤️❤️❤️,2021-04-04T08:05:44Z,0,0,NFlpZL7_rNo
Mayank Pawar,Opopop,2021-04-04T08:05:44Z,0,0,NFlpZL7_rNo
Vijay bhangu,Op,2021-04-04T08:05:44Z,0,0,NFlpZL7_rNo
Shaik,Hello ajjubhai❤️,2021-04-04T08:05:43Z,0,0,NFlpZL7_rNo
Sunil Bhilare,hii aajubhai,2021-04-04T08:05:43Z,1,0,NFlpZL7_rNo
Avni Dhama,ajju bhai plese shopot vipin dhama ko,2021-04-04T08:05:43Z,0,0,NFlpZL7_rNo
Uma Sharma,I&#39;d is 2773993812,2021-04-04T08:05:42Z,0,0,NFlpZL7_rNo
BLACK BENCHER -X,How many people are coming to see this video,2021-04-04T08:05:41Z,0,0,NFlpZL7_rNo
Jag Mohan,Ajju bhai opp,2021-04-04T08:05:41Z,0,0,NFlpZL7_rNo
Kavya Kesarwani,first,2021-04-04T08:05:41Z,0,0,NFlpZL7_rNo
Rishabh bhai gamer,Op,2021-04-04T08:05:40Z,1,0,NFlpZL7_rNo
Saptasindhu Das,Op,2021-04-04T08:05:40Z,0,0,NFlpZL7_rNo
Sanju bhai YT,Bhai plz play with AS gaming,2021-04-04T08:05:39Z,0,0,NFlpZL7_rNo
Sumit Sirohi,Hii,2021-04-04T08:05:39Z,1,0,NFlpZL7_rNo
K.H Game,Mota Bhai red,2021-04-04T08:05:38Z,0,0,NFlpZL7_rNo
renu singh,Op game play,2021-04-04T08:05:38Z,0,0,NFlpZL7_rNo
Atasi Das,Rickama5759H,2021-04-04T08:05:37Z,0,0,NFlpZL7_rNo
Neel Amin,OP,2021-04-04T08:05:35Z,2,0,NFlpZL7_rNo
Rajput ks gaming,I&#39;d Gattusi1631G,2021-04-04T08:05:34Z,0,0,NFlpZL7_rNo
MrRush Gamerz,total bhai love you,2021-04-04T08:05:34Z,0,0,NFlpZL7_rNo
ff gaming counter fgc,hello ajju bhai face revel kab karoge,2021-04-04T08:05:33Z,1,0,NFlpZL7_rNo
Birendra Kunwar,Aajubhai hero 🤗🤗😘😘😘,2021-04-04T08:05:33Z,0,0,NFlpZL7_rNo
Pravin Marathe,op,2021-04-04T08:05:33Z,1,0,NFlpZL7_rNo
Dhiraj Play FF,Hi,2021-04-04T08:05:33Z,0,0,NFlpZL7_rNo
GAUTAM RAJWAR,&quot;&quot; Any school and college students <br />here&quot;&quot;&quot;.......,2021-04-04T08:05:32Z,6,1,NFlpZL7_rNo
Krishna Maneshwar,Mota bhau read,2021-04-04T08:05:32Z,0,0,NFlpZL7_rNo
royal gaming,Give me diamonds,2021-04-04T08:05:31Z,0,0,NFlpZL7_rNo
Keshu Keshu,Ajju bhai op,2021-04-04T08:05:28Z,0,0,NFlpZL7_rNo
krish agrawal,ajjubhai plz muje 10000 diamonds bhej do plz...,2021-04-04T08:05:26Z,0,0,NFlpZL7_rNo
Neel Amin,Ek Banda kahaaap ki total giving ki rate HA,2021-04-04T08:05:26Z,1,0,NFlpZL7_rNo
Raman Gaming Rocks,Bhai advance server ka code dedo please create karke,2021-04-04T08:05:25Z,0,0,NFlpZL7_rNo
Farida Joynal,First comment,2021-04-04T08:05:25Z,0,0,NFlpZL7_rNo
sam,First comment after stream,2021-04-04T08:05:25Z,1,0,NFlpZL7_rNo
Babaji Pardeshi,Op,2021-04-04T08:05:25Z,1,0,NFlpZL7_rNo
HONEY ENTERTAINMENT,Op ajjubhai,2021-04-04T08:05:25Z,0,0,NFlpZL7_rNo
Vishal Choudhary,Bhai iis baar ka elite pass delaa do🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 id 2684242741,2021-04-04T08:05:25Z,0,0,NFlpZL7_rNo
Nikhil Yadav,Mast game,2021-04-04T08:05:23Z,0,0,NFlpZL7_rNo
Apon Gaming FF,ANSWER PLEASE,2021-04-04T08:05:23Z,0,0,NFlpZL7_rNo
Komalrani KUMARI,Hlw,2021-04-04T08:05:22Z,1,0,NFlpZL7_rNo
Jay Rathod,Ajjubhai Happy Birthday,2021-04-04T08:05:22Z,0,0,NFlpZL7_rNo
༒CG NOLOVE GAMER༒,Oo,2021-04-04T08:05:22Z,0,0,NFlpZL7_rNo
Adhayan Choudhury,Stream khatam,2021-04-04T08:05:20Z,1,0,NFlpZL7_rNo
Rachit ff,Ajjubhai op,2021-04-04T08:05:19Z,0,0,NFlpZL7_rNo
vishnu lakhara,C bana diya,2021-04-04T08:05:18Z,0,0,NFlpZL7_rNo
AMAN SARKAR,St,2021-04-04T08:05:18Z,0,0,NFlpZL7_rNo
Yash Kardule,Total gaming name likh diya mota bhai ke jagah,2021-04-04T08:05:18Z,0,0,NFlpZL7_rNo
Nonstop Gamerz,Op,2021-04-04T08:05:17Z,1,0,NFlpZL7_rNo
Virendra Singh,Hello sir,2021-04-04T08:05:16Z,0,0,NFlpZL7_rNo
Bhupat Hadiya,Hii,2021-04-04T08:05:16Z,0,0,NFlpZL7_rNo
DRx Gamer,Big fan ajjubhai94,2021-04-04T08:05:15Z,0,0,NFlpZL7_rNo
Mayur landge 9th A Roll no.26,ajhubhai mod bannao,2021-04-04T08:05:14Z,0,0,NFlpZL7_rNo
Oh Bhai,Maa ki Umar kitni honi chahiye<br />1like - 100saal<br /><br />1subscribe - 1000saal,2021-04-04T08:05:14Z,12,0,NFlpZL7_rNo
HARISH FREE FIRE,Op,2021-04-04T08:05:13Z,1,0,NFlpZL7_rNo
Babaji Pardeshi,Op,2021-04-04T08:05:13Z,1,0,NFlpZL7_rNo
royal gaming,Hy,2021-04-04T08:05:13Z,0,0,NFlpZL7_rNo
Altaf Hussain,Diamond do do plz,2021-04-04T08:05:12Z,2,1,NFlpZL7_rNo
Top Gamer,Kaise ho ajjubhai khana kha liya,2021-04-04T08:05:11Z,1,0,NFlpZL7_rNo
Loveyou Gamer YT,Op total gaming,2021-04-04T08:05:11Z,1,0,NFlpZL7_rNo
Yash Karnavat,Hi,2021-04-04T08:05:09Z,0,0,NFlpZL7_rNo
Vidhi Vikas Bohara,Legends watch after stream end,2021-04-04T08:05:09Z,7,4,NFlpZL7_rNo
raja,Op bolte ajju bhai 😂😂😂😂😇👍🇮🇳 heart plz,2021-04-04T08:05:08Z,0,0,NFlpZL7_rNo
Bhavesh Sahu,Ajju bhai op,2021-04-04T08:05:08Z,1,0,NFlpZL7_rNo
Suman Khichar,Hi ajjubhai,2021-04-04T08:05:08Z,1,0,NFlpZL7_rNo
ŕOSHAN BANĴaŘ,Hi,2021-04-04T08:05:08Z,0,0,NFlpZL7_rNo
Subodh Kamble SK,Op streaming end,2021-04-04T08:05:07Z,0,0,NFlpZL7_rNo
MD UMAR MD UMAR,1683776129,2021-04-04T08:05:06Z,0,0,NFlpZL7_rNo
HITANSHU FF,First commet esi bat par face reveal,2021-04-04T08:05:06Z,4,0,NFlpZL7_rNo
Lakshmi Devi,Hii ajjubhai congrats for 22 million subs.,2021-04-04T08:05:06Z,0,0,NFlpZL7_rNo
Harsh raj Choudhary,Hii nice,2021-04-04T08:05:04Z,0,0,NFlpZL7_rNo
manjinder singh,hi,2021-04-04T08:05:04Z,0,0,NFlpZL7_rNo
GAUTAM RAJWAR,*🇮🇳 thanks Guys abhi abhi 900🇮🇳 complete<br />Hua hai...🇮🇳 Ab Jaldi se 1000 kardo please 😍*<br />👇<br />👇,2021-04-04T08:05:03Z,2,0,NFlpZL7_rNo
Mafia Official Gaming,1st comment,2021-04-04T08:05:03Z,0,0,NFlpZL7_rNo
Many Times Gamer,Thanks for massage me on instagram,2021-04-04T08:05:03Z,1,0,NFlpZL7_rNo
MINA KARALI,Mota bhai raid likh diaa<br />😔😔😔,2021-04-04T08:05:01Z,0,0,NFlpZL7_rNo
Rozina akter,bol diya,2021-04-04T08:05:01Z,0,0,NFlpZL7_rNo
Modern Insaan,First comment,2021-04-04T08:05:01Z,0,0,NFlpZL7_rNo
Akash Kushvaha,🌲🌲👍👍,2021-04-04T08:05:01Z,0,0,NFlpZL7_rNo
Apurbo Gaming,Love From Bangladesh brother 🇧🇩✌,2021-04-04T08:05:01Z,2,0,NFlpZL7_rNo
Sohan Gaming,Nikalo,2021-04-04T08:05:00Z,0,0,NFlpZL7_rNo
Tejendra Singh Sharma,😍😍😍😘😘⭐⭐👍👍✅✅,2021-04-04T08:05:00Z,1,0,NFlpZL7_rNo
deep darji,ʜᴇʟʟᴏ ꜱɪʀᴊɪ ᴋᴇᴍ ᴄʜʜᴏ ᴍᴀᴊᴀᴍᴀ,2021-04-04T08:04:58Z,1,0,NFlpZL7_rNo
Prabhat gaming,Motabhai,2021-04-04T08:04:58Z,0,0,NFlpZL7_rNo
h r hr,U,2021-04-04T08:04:58Z,0,0,NFlpZL7_rNo
Dastgir Mujawar.,Hi,2021-04-04T08:04:58Z,0,0,NFlpZL7_rNo
Dk rock Gamers,Mja aaya Ajju bhai mota bhai red kr ke,2021-04-04T08:04:58Z,1,3,NFlpZL7_rNo
Devil king Gaming,Hi,2021-04-04T08:04:58Z,0,0,NFlpZL7_rNo
Boss Gaming,Hllww bhi,2021-04-04T08:04:55Z,0,0,NFlpZL7_rNo
dinesh kumar,Thanks,2021-04-04T08:04:54Z,0,0,NFlpZL7_rNo
