author_name,comment,date,like_counts,reply_count,vidid
Vinod Kalal,RCB,2021-04-04T10:29:37Z,0,0,G_QbIBmVK7I
HARDWARE GAMING,"<a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=3h06m08s"">3:06:08</a> see 1 time you laughing",2021-04-04T10:28:42Z,1,0,G_QbIBmVK7I
Zaid Jogle,Suno na ajjubhai,2021-04-04T10:28:20Z,0,2,G_QbIBmVK7I
Mithun Mulge,Mere ko car ka emote dedo2412371959,2021-04-04T10:27:43Z,0,1,G_QbIBmVK7I
Nashra Khaled,Op op op Ajju bhai,2021-04-04T10:27:29Z,1,1,G_QbIBmVK7I
Satyam Vishkarma,Hello ajjubhai mere ko dimond de do,2021-04-04T10:27:28Z,0,1,G_QbIBmVK7I
ᴄᴏʙʀᴀ ɢᴀᴍɪɴɢ,I want ajjubhai Vs bot amith bhai,2021-04-04T10:27:01Z,1,0,G_QbIBmVK7I
Faryal Dhokle,Dad calling will Defeated. You,2021-04-04T10:26:52Z,1,1,G_QbIBmVK7I
Rikesh Pathak,Goldi,2021-04-04T10:25:58Z,0,1,G_QbIBmVK7I
Gudiya Keshri,"Jisko ajju bhai ka face dekhna hai , wo unke channel ko unsubscribe kr de . Ajju bhai face reveal kr denge",2021-04-04T10:25:57Z,1,1,G_QbIBmVK7I
DHIRAJ PRAJAPAT,अज्जू भाई थैंक यू हम आपके वीडियो को बहुत प्यार करते हैं फॉलो कर देंगे वीडियो बताइए फ्री फायर का वीडियो प्यार और लाइक करेंगे वीडियो को प्यार करते हैं,2021-04-04T10:25:53Z,0,1,G_QbIBmVK7I
Somyaranjan Behera,Ajju Bhai Iam also rcbian,2021-04-04T10:24:29Z,0,1,G_QbIBmVK7I
Aryan help channel,Anju Bhai aap ki Shakal Mere Ghar Ke Tumi se milati hai,2021-04-04T10:24:26Z,0,1,G_QbIBmVK7I
Yogendrasing Jadhav,I love ajju bhai....😍😍😍😍😍😍😍😍😍,2021-04-04T10:24:11Z,0,0,G_QbIBmVK7I
cartoon cartoon,I Won to play with you ajju bhai😅👍,2021-04-04T10:24:09Z,0,1,G_QbIBmVK7I
Somnath Singh,Meretim to mi. He,2021-04-04T10:22:51Z,0,1,G_QbIBmVK7I
PRAJAPATI GAMING,Bhaiyo Behno thankYOU for 181 subscribers💓💓PLS AB 200 kara do🙏🙏🙏🙏🙏🙏<br />Love You All gyus.......💓💓,2021-04-04T10:22:48Z,0,0,G_QbIBmVK7I
PRAJAPATI GAMING,Bhaiyo Behno thankYOU for 181 subscribers💓💓PLS AB 200 kara do🙏🙏🙏🙏🙏🙏<br />Love You All gyus.......💓💓,2021-04-04T10:22:44Z,0,0,G_QbIBmVK7I
GTA GAMING,Can you kill Pubg pro,2021-04-04T10:22:26Z,0,1,G_QbIBmVK7I
DEVIL PAHARI,Big fan bro,2021-04-04T10:22:22Z,0,1,G_QbIBmVK7I
Har har Mahadev,Omegle kro ajjubhqi,2021-04-04T10:22:09Z,0,1,G_QbIBmVK7I
Har har Mahadev,Ajju Bhai omegle kro,2021-04-04T10:21:40Z,0,0,G_QbIBmVK7I
Rajesh Gour,Ajju bhai aapke sath prank hua tha kya,2021-04-04T10:21:37Z,0,0,G_QbIBmVK7I
ajhar feski,RCB ko kabhi bhi IPL ka trophy nahin milega 😭😭😭bhai,2021-04-04T10:21:18Z,0,0,G_QbIBmVK7I
ajhar feski,RCB,2021-04-04T10:20:48Z,0,0,G_QbIBmVK7I
Paresh Bhalgamadiya,RCB is Love❤️ Ajju Bhaiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,2021-04-04T10:20:27Z,0,0,G_QbIBmVK7I
GARENA GAMER. OFFICIAL,Hye,2021-04-04T10:20:24Z,0,0,G_QbIBmVK7I
GARENA GAMER. OFFICIAL,Hiiiiiii,2021-04-04T10:20:17Z,0,0,G_QbIBmVK7I
GARENA GAMER. OFFICIAL,Hiii,2021-04-04T10:20:12Z,0,0,G_QbIBmVK7I
GARENA GAMER. OFFICIAL,Hii,2021-04-04T10:20:07Z,0,0,G_QbIBmVK7I
lukesh,"<a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=1h36m00s"">1:36:00</a>🤣🤣🤣🤣",2021-04-04T10:20:07Z,0,0,G_QbIBmVK7I
DHIRAJ PRAJAPAT,हाय अजू भाई अज्जू भाई अब आपके दोस्त हैं हम आपको वीडियो को फॉलो करते हैं वीडियो बनाते हैं बहुत अच्छी है हमको बहुत अच्छा लगता है मैं भी फ्री फायर खेलता हूं आपके जैसा नहीं काश मैं भी खेल पाता आपके जैसे हैं डार्लिंग की किंग अज्जू भाई अज्जू भाई नमस्ते मैं लिखा हूं बुरा मत मानना प्लीज थैंक यू,2021-04-04T10:20:03Z,0,0,G_QbIBmVK7I
GARENA GAMER. OFFICIAL,Hello,2021-04-04T10:20:02Z,0,0,G_QbIBmVK7I
Rakesh Kumar1980,Hello,2021-04-04T10:19:37Z,0,0,G_QbIBmVK7I
ajhar feski,Ipl 2021 winner mi ...😘😘😘,2021-04-04T10:19:19Z,0,0,G_QbIBmVK7I
Sonu Sdm Dewal,Rcb my fev.and my fev,2021-04-04T10:18:51Z,0,0,G_QbIBmVK7I
Simran Bavoria,Evo gun next konsi aayegi,2021-04-04T10:18:45Z,0,0,G_QbIBmVK7I
KRIDI THE GAMER,Chal ajjubhai 1vs 1kar,2021-04-04T10:18:09Z,0,0,G_QbIBmVK7I
Pradnya Mahale,Ajjubhi acho one ve one kelatehe,2021-04-04T10:17:27Z,0,0,G_QbIBmVK7I
Khushi Kirti,Ajju bhai khul jaai ga,2021-04-04T10:16:35Z,0,0,G_QbIBmVK7I
Babaji Pardeshi,Himanshu,2021-04-04T10:16:22Z,0,0,G_QbIBmVK7I
Jatin Singla,rcb is the best,2021-04-04T10:16:13Z,0,0,G_QbIBmVK7I
Narasinha Kulkarni,RIP ajjubhai,2021-04-04T10:16:04Z,0,0,G_QbIBmVK7I
haha gamer yt,Bhai aap bhaut taggde ho,2021-04-04T10:15:38Z,0,0,G_QbIBmVK7I
Keshav jha,Hi,2021-04-04T10:15:33Z,1,0,G_QbIBmVK7I
Dharmendra Nisahd,Very nice ajubahy,2021-04-04T10:14:18Z,0,0,G_QbIBmVK7I
꧁ RคᎥនтαʀ࿐ gamer,Nnn,2021-04-04T10:13:33Z,0,0,G_QbIBmVK7I
Dharmendra Nisahd,2274116462,2021-04-04T10:12:11Z,0,0,G_QbIBmVK7I
Parth Mhatre,Rcb gayi khadde me chennai or mumbai he best he😃,2021-04-04T10:12:01Z,0,0,G_QbIBmVK7I
Manendra Pratap Trivedi,Ajju Bhai Skyler ki kya ability kya hai,2021-04-04T10:09:52Z,0,0,G_QbIBmVK7I
FF CONNECTION,Raistor par rape banaya h ak dost youtube par deya h dekh lo,2021-04-04T10:09:31Z,0,0,G_QbIBmVK7I
bts kpop lovers,Ajju bhai freind request ascapt kr di pls Ajju bhai,2021-04-04T10:09:04Z,0,0,G_QbIBmVK7I
Ananya Anindita Sahu,RCB is my favorite team,2021-04-04T10:08:54Z,0,0,G_QbIBmVK7I
Chandrakat Katkar,Face reveal kardo aaju bhai,2021-04-04T10:08:21Z,0,0,G_QbIBmVK7I
Krish Naliyapara,AWM KING,2021-04-04T10:08:17Z,1,0,G_QbIBmVK7I
Krishna Devi,Bhai mere game kal ap ayethe apne mujhe maara tha op shubham naam se,2021-04-04T10:08:07Z,1,0,G_QbIBmVK7I
kavita Rano,Good morning,2021-04-04T10:07:43Z,0,0,G_QbIBmVK7I
Nilesh Mewada,Please face highway,2021-04-04T10:06:23Z,0,0,G_QbIBmVK7I
Pradeep sharma Sharma,Op,2021-04-04T10:06:10Z,0,0,G_QbIBmVK7I
꧁ RคᎥនтαʀ࿐ gamer,#############$,2021-04-04T10:06:07Z,0,0,G_QbIBmVK7I
Rashmi raghuwanshi,Ajju bhai diamond da bo 😭😭😭,2021-04-04T10:05:09Z,0,0,G_QbIBmVK7I
Kanav Teotia,Ajju bhai aap bhot mast keltey ho ajjubhai aap clash squad kelo amit bhai vs worlds best player,2021-04-04T10:04:49Z,1,0,G_QbIBmVK7I
Rashmi raghuwanshi,Op ajju bhai,2021-04-04T10:04:03Z,0,0,G_QbIBmVK7I
abdul basit,ajjubhai,2021-04-04T10:03:13Z,0,0,G_QbIBmVK7I
Ankit Rawat,Ajju bhai please mujhe diamond de do,2021-04-04T10:03:07Z,0,0,G_QbIBmVK7I
Rashmi raghuwanshi,Plz plz ajju bhai give some diamond,2021-04-04T10:03:02Z,0,0,G_QbIBmVK7I
Sachchitanand Kumar,Meri id h HinesPu2718W,2021-04-04T10:02:59Z,0,0,G_QbIBmVK7I
Sachchitanand Kumar,Ajjubhai please mujhe friend bana lo,2021-04-04T10:02:17Z,0,0,G_QbIBmVK7I
Rohit Rajput,Bhai mera nam plece give me,2021-04-04T10:02:15Z,0,0,G_QbIBmVK7I
Gajanan Deshmukh,sale rcb is the best,2021-04-04T10:02:08Z,1,0,G_QbIBmVK7I
Utkarsh Prajapati,Hii,2021-04-04T10:02:00Z,0,0,G_QbIBmVK7I
Sachchitanand Kumar,Ajjubhai opp,2021-04-04T10:01:32Z,0,0,G_QbIBmVK7I
꧁ RคᎥនтαʀ࿐ gamer,786,2021-04-04T09:59:48Z,0,0,G_QbIBmVK7I
Sourav Gamer,I m kkR,2021-04-04T09:59:37Z,0,0,G_QbIBmVK7I
Sabitri Koirala,hello bhai,2021-04-04T09:59:23Z,1,0,G_QbIBmVK7I
Rohan Warkari,प्लीज भाई,2021-04-04T09:59:05Z,1,0,G_QbIBmVK7I
CHANDAN Seejwani,Ajjubhai apne exchange token dedo,2021-04-04T09:58:14Z,0,0,G_QbIBmVK7I
Abhoy Roy,Rebot koro pc rebot koro pc rebot koro pc rebot koro pc rebot koro pc pc rebot,2021-04-04T09:58:13Z,0,0,G_QbIBmVK7I
Sahib Preet,Only mp40 challange,2021-04-04T09:58:12Z,0,1,G_QbIBmVK7I
Patel Paresh,ajjubhai me apak bada fan he,2021-04-04T09:58:12Z,0,0,G_QbIBmVK7I
[MD • S O J I B ],🙂🤣🤣,2021-04-04T09:57:32Z,0,0,G_QbIBmVK7I
[MD • S O J I B ],Ek vi kill nehi kar paya vai bot nikla tu kassam si,2021-04-04T09:57:04Z,0,0,G_QbIBmVK7I
Chavda Kana,Op,2021-04-04T09:56:14Z,1,0,G_QbIBmVK7I
Yash Jaat,Face reveal,2021-04-04T09:55:43Z,0,0,G_QbIBmVK7I
king gaming,Hy ajjubhai94,2021-04-04T09:55:01Z,0,0,G_QbIBmVK7I
RUDRA LIMBANI,Ajju bhai parlagi,2021-04-04T09:54:03Z,0,0,G_QbIBmVK7I
Prathama Dey,Hastak x. Mania op,2021-04-04T09:53:58Z,0,0,G_QbIBmVK7I
Urmila Devi,Ajjubhai face revil kab Karo ge,2021-04-04T09:53:47Z,1,0,G_QbIBmVK7I
Hambir Salaskar,Good morning,2021-04-04T09:53:33Z,0,0,G_QbIBmVK7I
Sunitha Laxminaryana,Bhai sniper tips and tricks bolo na,2021-04-04T09:53:32Z,0,0,G_QbIBmVK7I
Prokriti Borah,Op,2021-04-04T09:53:22Z,0,1,G_QbIBmVK7I
Meenakshi Chauhan,Please me apke aabhari rahooga,2021-04-04T09:53:15Z,0,0,G_QbIBmVK7I
Prasidhya Dahima,Hallo Ajjubhai,2021-04-04T09:52:34Z,0,0,G_QbIBmVK7I
Md sohan Khan,Please give me elit pass,2021-04-04T09:51:30Z,0,0,G_QbIBmVK7I
Namita Debnath,Bi ma apka fan hu. Bi plz marako 1000dimond dado.plz plz plz plz 🙏🙏🙏🙏🙏🙏😭😭😭,2021-04-04T09:51:25Z,0,0,G_QbIBmVK7I
Resha khatoon,Main aapka face dekh liya,2021-04-04T09:51:24Z,0,0,G_QbIBmVK7I
Chavda Kana,Nahi he,2021-04-04T09:51:09Z,1,0,G_QbIBmVK7I
Kuldeep Singh,Nahi hai,2021-04-04T09:51:02Z,0,0,G_QbIBmVK7I
Harsh Shir,Halbhai ramva,2021-04-04T09:50:33Z,0,0,G_QbIBmVK7I
Harsh Shir,Halbhaiyou,2021-04-04T09:50:22Z,0,0,G_QbIBmVK7I
Pratik Boxe,Aap redeem code Kyon Nahin De De,2021-04-04T09:50:21Z,0,0,G_QbIBmVK7I
Babul Majumder,2277031252,2021-04-04T09:50:06Z,1,0,G_QbIBmVK7I
Roksheen Fatma,Ajjubhai fan or ajjubhai please gift me chrono,2021-04-04T09:49:50Z,0,0,G_QbIBmVK7I
Chavda Kana,Nahi he,2021-04-04T09:49:45Z,1,0,G_QbIBmVK7I
Arbaz Alfaz,Total gaming world best gamer,2021-04-04T09:49:44Z,0,0,G_QbIBmVK7I
MANEESH KUMAR,Imosnal ho kaya,2021-04-04T09:49:43Z,0,0,G_QbIBmVK7I
Harsh Shir,harsh555548B,2021-04-04T09:49:33Z,0,0,G_QbIBmVK7I
Jyotswran 05051,Very funny,2021-04-04T09:49:22Z,1,0,G_QbIBmVK7I
Harsh Shir,paD,2021-04-04T09:49:18Z,0,0,G_QbIBmVK7I
Jogen Sarmah,ajju bhai .amit bhai bast ha,2021-04-04T09:49:12Z,1,0,G_QbIBmVK7I
Harsh Shir,Ba,2021-04-04T09:49:02Z,0,0,G_QbIBmVK7I
Prathama Dey,Hastak op in the chat,2021-04-04T09:48:50Z,0,0,G_QbIBmVK7I
MANEESH KUMAR,Good morning,2021-04-04T09:48:34Z,0,0,G_QbIBmVK7I
anonymous Yt,East or west ajjubhai 94 is best,2021-04-04T09:48:17Z,0,0,G_QbIBmVK7I
Jatav killer 786 Killer,Please bhai mera sath khelao p,2021-04-04T09:48:14Z,0,0,G_QbIBmVK7I
AK music India,Tg,2021-04-04T09:47:58Z,0,0,G_QbIBmVK7I
AK music India,AJJUBHAI 🔥,2021-04-04T09:47:54Z,0,0,G_QbIBmVK7I
Manikant Heggnavvra,Love you 😘 ajju Bhai rcB SAPURT,2021-04-04T09:47:42Z,0,0,G_QbIBmVK7I
AK music India,Ojju boy,2021-04-04T09:47:40Z,1,0,G_QbIBmVK7I
Mohammed Rizwan,Ajju bhai face reavel karo,2021-04-04T09:47:13Z,0,0,G_QbIBmVK7I
Monojit Dey,Not have,2021-04-04T09:46:56Z,0,0,G_QbIBmVK7I
Ashwan Koshle,Hii,2021-04-04T09:46:32Z,0,0,G_QbIBmVK7I
Prashant Jadhao,Ajju Bhai chrono dilwado,2021-04-04T09:46:31Z,0,0,G_QbIBmVK7I
Prathama Dey,Nice game play 👍👍👍👍✌✌,2021-04-04T09:46:24Z,1,0,G_QbIBmVK7I
sagar pandey,ajjubhai main apko 100 rs send kerna hain kese keru,2021-04-04T09:46:10Z,0,0,G_QbIBmVK7I
Puspendra King,Ajju bhai muje hra ke dikhao meri 🆔 NaveenA1913U,2021-04-04T09:45:53Z,0,0,G_QbIBmVK7I
Asmun Nesha,Good 🌅,2021-04-04T09:45:44Z,0,0,G_QbIBmVK7I
sagar pandey,hello ajju bhi,2021-04-04T09:45:32Z,0,0,G_QbIBmVK7I
Riyanshu singh,Helo bhai log sabhi log ka sawaagat hai,2021-04-04T09:45:13Z,0,0,G_QbIBmVK7I
Gaming YT,Please see this,2021-04-04T09:45:05Z,0,0,G_QbIBmVK7I
Prashant Jadhao,I love you Ajji bhai,2021-04-04T09:44:38Z,0,0,G_QbIBmVK7I
Mujtaba Hussain,bro tm bohat acha khelty ho very nice,2021-04-04T09:44:29Z,0,0,G_QbIBmVK7I
Rajender Singh,Op,2021-04-04T09:44:00Z,0,0,G_QbIBmVK7I
Mukta Pal,ajju tujhe salaaaaaammmm,2021-04-04T09:43:53Z,1,0,G_QbIBmVK7I
Sanjay Kadam,Rcd win,2021-04-04T09:43:46Z,0,0,G_QbIBmVK7I
Syed Rafakat,Hogi koi Sheikh haseena ki sister,2021-04-04T09:43:43Z,0,0,G_QbIBmVK7I
Rocking Films,50 thousand for ajju bhai from each video at least ........waha YouTube income,2021-04-04T09:43:00Z,3,0,G_QbIBmVK7I
Aditya Yadav,Ajubhai please mujhe lol emote <br />De do yaar i am your big fan,2021-04-04T09:42:28Z,0,0,G_QbIBmVK7I
Ankush Pabby,Bhai hai apke paas,2021-04-04T09:42:27Z,0,0,G_QbIBmVK7I
ff,Hello bro,2021-04-04T09:42:12Z,0,0,G_QbIBmVK7I
KANJU BHURIYA,Ajju bhai DJ Lokgeet karo,2021-04-04T09:42:00Z,0,0,G_QbIBmVK7I
Free Fire,Mara freefire name nightshelby ha,2021-04-04T09:41:52Z,0,0,G_QbIBmVK7I
HARSH VERMA,Give full guide for use awm,2021-04-04T09:41:49Z,0,0,G_QbIBmVK7I
Salma Begum,Good morning,2021-04-04T09:41:38Z,1,0,G_QbIBmVK7I
Free Fire,Bhi mari ruqest accept kar lo,2021-04-04T09:41:18Z,0,0,G_QbIBmVK7I
Shaik Khaleel,Head king ajjubai94,2021-04-04T09:41:07Z,0,0,G_QbIBmVK7I
Rammohan Yadav,These make it go to my,2021-04-04T09:41:06Z,0,0,G_QbIBmVK7I
Rammohan Yadav,ide name,2021-04-04T09:40:45Z,0,0,G_QbIBmVK7I
Rockstar Gaming ꪜ,Thank You For 1.98K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘 THANK YOU,2021-04-04T09:39:59Z,9,2,G_QbIBmVK7I
Rammohan Yadav,Kartikbonfl,2021-04-04T09:39:59Z,0,0,G_QbIBmVK7I
Rockstar Gaming ꪜ,Thank You For 1.98K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘 THANK YOU,2021-04-04T09:39:55Z,8,0,G_QbIBmVK7I
Rockstar Gaming ꪜ,Thank You For 1.98K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘 THANK YOU,2021-04-04T09:39:51Z,6,0,G_QbIBmVK7I
Rockstar Gaming ꪜ,Thank You For 1.98K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘 THANK YOU,2021-04-04T09:39:48Z,3,0,G_QbIBmVK7I
Sarkar Ji,Any school and college students is hera...♥️,2021-04-04T09:39:39Z,0,1,G_QbIBmVK7I
Ravinder Kaur,Samreetkaur1,2021-04-04T09:39:31Z,0,0,G_QbIBmVK7I
Ravinder Kaur,Gurithind100,2021-04-04T09:39:16Z,0,0,G_QbIBmVK7I
Ravinder Kaur,Bhaiii himatt hai to Reetkaur11 id par 1 by 1 lgaao,2021-04-04T09:38:58Z,1,0,G_QbIBmVK7I
GARENA GAMING FF,जो जो ajjubhai का विडीयो देखता है भगवान उसको हमेशा खुश रखे,2021-04-04T09:38:49Z,0,0,G_QbIBmVK7I
Ramesh Gondane,Bhai ham dost ko diamonds keise gift kar sake o batao,2021-04-04T09:38:41Z,1,0,G_QbIBmVK7I
Madhusudan Das,Aju bhai ma apka bahot bara fahn ho,2021-04-04T09:37:38Z,1,0,G_QbIBmVK7I
Rammohan Yadav,Hello 👋 ajju bhai,2021-04-04T09:36:43Z,0,0,G_QbIBmVK7I
Musa Abdullah,sala nob,2021-04-04T09:36:41Z,1,0,G_QbIBmVK7I
Astha Goswami,Think If aajubhai reavel his face on YouTube so how many views was come in his video,2021-04-04T09:36:36Z,1,0,G_QbIBmVK7I
Anil G gundiya,Helo aaju bhai aap gujrati ho kya,2021-04-04T09:36:31Z,0,0,G_QbIBmVK7I
Chavda Kana,good morning,2021-04-04T09:36:19Z,1,0,G_QbIBmVK7I
Vipin Kumar,Apke pass bhot sare 💎 hai,2021-04-04T09:35:43Z,0,0,G_QbIBmVK7I
Aayush kumar Sharma,Mi,2021-04-04T09:35:07Z,0,0,G_QbIBmVK7I
Ridhu R,No,2021-04-04T09:34:51Z,0,0,G_QbIBmVK7I
Jasbeer Kaur,Ajjubhai RCB m yuzi chahal hi acha bowler h bus,2021-04-04T09:34:29Z,0,1,G_QbIBmVK7I
K Raju,Good morning,2021-04-04T09:33:57Z,1,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:33:38Z,0,0,G_QbIBmVK7I
Hitesh Studio cartoon,Tera number maire pass hai ajjubhai app ahmedabad me vapunagar ya fir gandhinagar rehte hoo app,2021-04-04T09:33:36Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:33:33Z,0,0,G_QbIBmVK7I
laxmi infosys,Ajju bhai op,2021-04-04T09:33:31Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:33:27Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:33:23Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:33:18Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:33:10Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:32:57Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:32:51Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:32:45Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:32:40Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:32:26Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:32:20Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:32:14Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:32:07Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:32:01Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:31:55Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:31:50Z,0,0,G_QbIBmVK7I
Sanjay Creation,Ajju bhai aap mujhe koi gun ki skin gift kr do na bhai <br />Koi bhi mp40 beat damage wala<br />Qpet scar<br />M4A1 best damage wala<br />Old durgun AK gun<br />Gulubol ka skin<br />M1887 ka skin <br />bhai plzz nhi hai yaar de do na<br />Uid:-1684636833( ༄Ꭺs ᭄sanju 21࿐),2021-04-04T09:31:45Z,0,0,G_QbIBmVK7I
